location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T00:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T01:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T02:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T03:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T04:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T05:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T06:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T07:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T08:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T09:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T10:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T11:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T12:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T13:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T14:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T15:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T16:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T17:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T18:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T19:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T20:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T21:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T22:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7712,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T23:45:00+05:45,27.712463,85.315704,o3,ppm,-0.999
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T00:45:00+05:45,27.712463,85.315704,pm25,µg/m³,15.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T01:00:00+05:45,27.712463,85.315704,pm25,µg/m³,17.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T01:45:00+05:45,27.712463,85.315704,pm25,µg/m³,17.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T02:00:00+05:45,27.712463,85.315704,pm25,µg/m³,15.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T02:45:00+05:45,27.712463,85.315704,pm25,µg/m³,13.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T03:00:00+05:45,27.712463,85.315704,pm25,µg/m³,21.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T03:45:00+05:45,27.712463,85.315704,pm25,µg/m³,22.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T04:00:00+05:45,27.712463,85.315704,pm25,µg/m³,17.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T04:45:00+05:45,27.712463,85.315704,pm25,µg/m³,27.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T05:00:00+05:45,27.712463,85.315704,pm25,µg/m³,25.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T05:45:00+05:45,27.712463,85.315704,pm25,µg/m³,30.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T06:00:00+05:45,27.712463,85.315704,pm25,µg/m³,16.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T06:45:00+05:45,27.712463,85.315704,pm25,µg/m³,25.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T07:00:00+05:45,27.712463,85.315704,pm25,µg/m³,32.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T07:45:00+05:45,27.712463,85.315704,pm25,µg/m³,17.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T08:00:00+05:45,27.712463,85.315704,pm25,µg/m³,27.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T08:45:00+05:45,27.712463,85.315704,pm25,µg/m³,15.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T09:00:00+05:45,27.712463,85.315704,pm25,µg/m³,32.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T09:45:00+05:45,27.712463,85.315704,pm25,µg/m³,21.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T10:00:00+05:45,27.712463,85.315704,pm25,µg/m³,44.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T10:45:00+05:45,27.712463,85.315704,pm25,µg/m³,17.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T11:00:00+05:45,27.712463,85.315704,pm25,µg/m³,29.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T11:45:00+05:45,27.712463,85.315704,pm25,µg/m³,25.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T12:00:00+05:45,27.712463,85.315704,pm25,µg/m³,26.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T12:45:00+05:45,27.712463,85.315704,pm25,µg/m³,16.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T13:00:00+05:45,27.712463,85.315704,pm25,µg/m³,18.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T13:45:00+05:45,27.712463,85.315704,pm25,µg/m³,32.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T14:00:00+05:45,27.712463,85.315704,pm25,µg/m³,23.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T14:45:00+05:45,27.712463,85.315704,pm25,µg/m³,27.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T15:00:00+05:45,27.712463,85.315704,pm25,µg/m³,18.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T15:45:00+05:45,27.712463,85.315704,pm25,µg/m³,32.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T16:00:00+05:45,27.712463,85.315704,pm25,µg/m³,14.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T16:45:00+05:45,27.712463,85.315704,pm25,µg/m³,44.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T17:00:00+05:45,27.712463,85.315704,pm25,µg/m³,31.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T17:45:00+05:45,27.712463,85.315704,pm25,µg/m³,29.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T18:00:00+05:45,27.712463,85.315704,pm25,µg/m³,20.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T18:45:00+05:45,27.712463,85.315704,pm25,µg/m³,26.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T19:00:00+05:45,27.712463,85.315704,pm25,µg/m³,28.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T19:45:00+05:45,27.712463,85.315704,pm25,µg/m³,18.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T20:00:00+05:45,27.712463,85.315704,pm25,µg/m³,27.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T20:45:00+05:45,27.712463,85.315704,pm25,µg/m³,23.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T21:00:00+05:45,27.712463,85.315704,pm25,µg/m³,33.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T21:45:00+05:45,27.712463,85.315704,pm25,µg/m³,18.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T22:00:00+05:45,27.712463,85.315704,pm25,µg/m³,29.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T22:45:00+05:45,27.712463,85.315704,pm25,µg/m³,14.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T23:00:00+05:45,27.712463,85.315704,pm25,µg/m³,34.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-05T23:45:00+05:45,27.712463,85.315704,pm25,µg/m³,31.0
3460,7711,US Diplomatic Post: Phora Durbar Kathmandu-3460,2023-09-06T00:00:00+05:45,27.712463,85.315704,pm25,µg/m³,31.0
