"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T01:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T02:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T03:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T04:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T05:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T06:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T07:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T08:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T09:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T10:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T11:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T12:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T13:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T14:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T15:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T16:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T17:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T18:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T19:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T20:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T21:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T22:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T23:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7712,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-22T00:00:00+05:45",27.712463,85.315704,"o3","ppm",-0.999
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T01:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T02:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T03:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T04:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T05:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T06:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T07:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T08:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T09:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T10:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T11:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T12:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T13:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T14:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T15:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T16:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T17:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T18:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T19:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T20:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T21:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T22:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-21T23:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
3460,7711,"US Diplomatic Post: Phora Durbar Kathmandu-3460","2024-01-22T00:00:00+05:45",27.712463,85.315704,"pm25","µg/m³",92.0
